date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:11:59	11102/11102	---M-Z	200	added ('OK')	application/x-javascript	etag:%222b5e-605c4992-53449f2aad8d755d;gz%22	https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/js/jquery-baldrick.min.js?ver=1.9.4	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/assets/build/js/jquery-baldrick.minde48.js	(from https://pollyannaconsultancyservices.com/registration/)
22:11:59	54661/54661	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d585-605c498e-e82d6aec730e5ede;gz%22	https://pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/clients/render/build/index.min.js?ver=1.9.4	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/caldera-forms/clients/render/build/index.minde48.js	(from https://pollyannaconsultancyservices.com/registration/)
22:12:00	9436/9436	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2224dc-6123eae9-2f24633aaf110d3a;;;%22	https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.eot?1.7.4	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.eot	(from https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.15.0.1)
22:12:00	3912/3912	---M--	200	added ('OK')	font/woff2	etag:%22f48-6123eae9-fdd1028f0b0d1899;;;%22	https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.woff2?1.7.4	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.woff2	(from https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.15.0.1)
22:12:00	9296/9296	---M--	200	added ('OK')	application/font-woff	etag:%222450-6123eae9-4cf36f5dfda06b19;;;%22	https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.woff?1.7.4	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.woff	(from https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.15.0.1)
22:12:00	9216/9216	---M--	200	added ('OK')	application/x-font-ttf	etag:%222400-6123eae9-24af19b8bf19dc20;;;%22	https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.ttf?1.7.4	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.ttf	(from https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.15.0.1)
22:12:00	43522/43522	---M-Z	200	added ('OK')	image/svg+xml	etag:%22aa02-6123eae9-55a1fa701ea52b17;gz%22	https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.svg?1.7.4	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.svg	(from https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.15.0.1)
22:12:01	65960/65960	---M--	200	added ('OK')	image/png	etag:%22101a8-6123eafa-b8806d471b10dd94;;;%22	https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/img/flags.png	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/img/flags.png	(from https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/css/intlTelInput.min.css?ver=4.0.3)
22:12:02	173609/173609	---M--	200	added ('OK')	image/png	etag:%222a629-6123eafa-fb9162545a40e2ed;;;%22	https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/img/flags@2x.png	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/img/flags@2x.png	(from https://pollyannaconsultancyservices.com/wp-content/plugins/forminator/assets/css/intlTelInput.min.css?ver=4.0.3)
22:12:03	69821/69821	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:03%20GMT	https://pollyannaconsultancyservices.com/Version/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/Version/index.html	(from https://pollyannaconsultancyservices.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
22:12:04	69821/69821	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:02%20GMT	https://pollyannaconsultancyservices.com/Edge/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/Edge/index.html	(from https://pollyannaconsultancyservices.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
22:12:04	69821/69821	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:03%20GMT	https://pollyannaconsultancyservices.com/Firefox/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/Firefox/index.html	(from https://pollyannaconsultancyservices.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
22:12:04	69821/69821	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:03%20GMT	https://pollyannaconsultancyservices.com/Gecko/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/Gecko/index.html	(from https://pollyannaconsultancyservices.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
22:12:04	69821/69821	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:04%20GMT	https://pollyannaconsultancyservices.com/version/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/version/index-2.html	(from https://pollyannaconsultancyservices.com/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6)
22:12:04	69821/69821	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:04%20GMT	https://pollyannaconsultancyservices.com/-negative.svg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/-negative.svg	(from https://pollyannaconsultancyservices.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.4.2)
22:12:06	69821/69821	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Sep%202021%2016:42:05%20GMT	https://pollyannaconsultancyservices.com/OPR/	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/OPR/index.html	(from https://pollyannaconsultancyservices.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.4.2)
22:12:07	69159/69159	---M--	200	added ('OK')	image/jpeg	etag:%2210e27-6081079a-94cf0dfcb1f7a64a;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/04/bg-03-free-img.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/04/bg-03-free-img.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-1359.css?ver=1630040623)
22:12:07	33855/33855	---M--	200	added ('OK')	image/jpeg	etag:%22843f-608107a7-691ea1ae46c3656d;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/04/bg-01-free-img.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/04/bg-01-free-img.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-1359.css?ver=1630040623)
22:12:07	56082/56082	---M--	200	added ('OK')	image/jpeg	etag:%22db12-604c425a-ba9164dbdfcc8a64;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/Slider_img-1.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/Slider_img-1.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:08	1812/1812	---M--	200	added ('OK')	image/png	etag:%22714-604c4261-fb2beac263e30e98;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/03_Services-Details.png	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/03_Services-Details.png	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:08	165020/165020	---M--	200	added ('OK')	image/jpeg	etag:%222849c-605b8bdb-35d2f5d6854a6cca;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/artificial-intelligence-network-web-5866644.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/artificial-intelligence-network-web-5866644.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:09	482077/482077	---M--	200	added ('OK')	image/png	etag:%2275b1d-605d8e50-1e6022cb2f2e48a6;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/sonja-langford-357.png	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/sonja-langford-357.png	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-928.css?ver=1629833503)
22:12:09	165638/165638	---M--	200	added ('OK')	image/jpeg	etag:%2228706-605b8eb6-d7f7e8e39d03f34a;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/tie-necktie-adjust-690084.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/tie-necktie-adjust-690084.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:09	194804/194804	---M--	200	added ('OK')	image/jpeg	etag:%222f8f4-605b8d7a-adfcadee1f3818a2;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/architecture-skyscrapers-buildings-5999913.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/architecture-skyscrapers-buildings-5999913.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:11	251721/251721	---M--	200	added ('OK')	image/jpeg	etag:%223d749-605b9357-f9bea61caf335be8;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/judge-court-justice-67715.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/judge-court-justice-67715.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:11	154772/154772	---M--	200	added ('OK')	image/jpeg	etag:%2225c94-605b90a6-64a1c287be6ac986;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/watch-time-corporate-841410.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/watch-time-corporate-841410.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:11	133105/133105	---M--	200	added ('OK')	image/jpeg	etag:%22207f1-605da8ef-a05f3eb2f044e53a;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/heartbeat-pulse-healthcare-163709.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/heartbeat-pulse-healthcare-163709.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:11	113731/113731	---M--	200	added ('OK')	image/jpeg	etag:%221bc43-605da9c2-288cb1b522b3bca6;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/medications-tablets-medicine-257336.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/medications-tablets-medicine-257336.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:11	121707/121707	---M--	200	added ('OK')	image/jpeg	etag:%221db6b-605a2fd5-3bbf88e4b06a2b4a;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/BSC-2-1024x532-1.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/BSC-2-1024x532-1.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:12	45261/45261	---M--	200	added ('OK')	image/jpeg	etag:%22b0cd-605daac7-9943fe9607bc66d0;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/dental-porcelain-tooth-wax-2036941.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/dental-porcelain-tooth-wax-2036941.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:12	516867/516867	---M--	200	added ('OK')	image/jpeg	etag:%227e303-605b954f-cbd7a7d9eb90efd;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/piron-guillaume-y5hQCIn1c6o-unsplash-scaled.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/piron-guillaume-y5hQCIn1c6o-unsplash-scaled.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:12	286948/286948	---M--	200	added ('OK')	image/jpeg	etag:%22460e4-605daafd-73b924d2a2c58951;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/dentist-dental-office-dentistry-2530996.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/dentist-dental-office-dentistry-2530996.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-385.css?ver=1630127762)
22:12:13	4684/4684	---M-Z	200	added ('OK')	text/css	etag:%22124c-6125198c-fd40dd216bb9cb25;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-450.css?ver=1629821324	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-4500c4c.css	(from https://pollyannaconsultancyservices.com/educational-services/bachelors-in-computer-application/)
22:12:13	24356/24356	---MCZ	200	added ('OK')	application/json	etag:%2273-1631637733;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/450	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/450.json	(from https://pollyannaconsultancyservices.com/educational-services/bachelors-in-computer-application/)
22:12:13	2475/2475	---M-Z	200	added ('OK')	application/json	etag:%2274-1631637733;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fbachelors-in-computer-application%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embeded89.json	(from https://pollyannaconsultancyservices.com/educational-services/bachelors-in-computer-application/)
22:12:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:13%20GMT	https://pollyannaconsultancyservices.com/?p=450	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/index9e0f.html	(from https://pollyannaconsultancyservices.com/educational-services/bachelors-in-computer-application/)
22:12:14	2565/2565	---M-Z	200	added ('OK')	text/xml	etag:%2275-1631637734;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fbachelors-in-computer-application%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed8481	(from https://pollyannaconsultancyservices.com/educational-services/bachelors-in-computer-application/)
22:12:14	22558/22558	---M--	200	added ('OK')	image/png	etag:%22581e-6051daf0-88c6135dfc146805;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/logo.png	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/logo.png	(from https://pollyannaconsultancyservices.com/educational-services/bachelors-in-computer-application/)
22:12:14	73008/73008	---M--	200	added ('OK')	image/jpeg	etag:%2211d30-60504fa3-ed7d69c7823dbd02;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/thumbs/lhtqjazuprq-breather-p4agkmlyx9m6d6pgk7rurpdukl55xzlagzi3o6lftw.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/thumbs/lhtqjazuprq-breather-p4agkmlyx9m6d6pgk7rurpdukl55xzlagzi3o6lftw.jpg	(from https://pollyannaconsultancyservices.com/educational-services/b-tech/)
22:12:15	5399/5399	---M-Z	200	added ('OK')	text/css	etag:%221517-61330e0c-3f43984edb9f2dbd;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-447.css?ver=1630735884	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-447b7f7.css	(from https://pollyannaconsultancyservices.com/educational-services/b-tech/)
22:12:15	27220/27220	---MCZ	200	added ('OK')	application/json	etag:%2276-1631637735;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/447	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/447.json	(from https://pollyannaconsultancyservices.com/educational-services/b-tech/)
22:12:16	2421/2421	---M-Z	200	added ('OK')	application/json	etag:%2277-1631637735;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fb-tech%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embedc722.json	(from https://pollyannaconsultancyservices.com/educational-services/b-tech/)
22:12:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:16%20GMT	https://pollyannaconsultancyservices.com/?p=447	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/index42fe.html	(from https://pollyannaconsultancyservices.com/educational-services/b-tech/)
22:12:16	2511/2511	---M-Z	200	added ('OK')	text/xml	etag:%2278-1631637736;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fb-tech%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embedb966	(from https://pollyannaconsultancyservices.com/educational-services/b-tech/)
22:12:16	86624/86624	---M--	200	added ('OK')	image/jpeg	etag:%2215260-60505098-8febfd3cbd2e892f;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/thumbs/lhtqjazuprq-breather-p4agkmlyx9m6d6pgk7rurpdukl55xzlagzi3r3dqas.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/thumbs/lhtqjazuprq-breather-p4agkmlyx9m6d6pgk7rurpdukl55xzlagzi3r3dqas.jpg	(from https://pollyannaconsultancyservices.com/educational-services/b-tech/)
22:12:17	79991/79991	---M--	200	added ('OK')	image/jpeg	etag:%2213877-60504fa3-cd9ed28a99ced2d3;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/thumbs/9l_326fiszk-luca-bravo-p4agknjt43ngoso3eq6hc75b5z0j5op0t45l8dcc4k.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/thumbs/9l_326fiszk-luca-bravo-p4agknjt43ngoso3eq6hc75b5z0j5op0t45l8dcc4k.jpg	(from https://pollyannaconsultancyservices.com/educational-services/b-tech/)
22:12:17	4415/4415	---M-Z	200	added ('OK')	text/css	etag:%22113f-6129be19-96202b822c0f3e6e;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-599.css?ver=1630125593	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-5992304.css	(from https://pollyannaconsultancyservices.com/educational-services/diploma/)
22:12:17	13826/13826	---MCZ	200	added ('OK')	application/json	etag:%2279-1631637737;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/599	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/599.json	(from https://pollyannaconsultancyservices.com/educational-services/diploma/)
22:12:18	2426/2426	---M-Z	200	added ('OK')	application/json	etag:%2280-1631637737;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fdiploma%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed9886.json	(from https://pollyannaconsultancyservices.com/educational-services/diploma/)
22:12:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:18%20GMT	https://pollyannaconsultancyservices.com/?p=599	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/indexa9e1.html	(from https://pollyannaconsultancyservices.com/educational-services/diploma/)
22:12:18	2516/2516	---M-Z	200	added ('OK')	text/xml	etag:%2281-1631637738;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fdiploma%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embeda767	(from https://pollyannaconsultancyservices.com/educational-services/diploma/)
22:12:18	4495/4495	---M-Z	200	added ('OK')	text/css	etag:%22118f-6129bfcd-ff50b7f4aae473e0;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-610.css?ver=1630126029	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-610ad6d.css	(from https://pollyannaconsultancyservices.com/educational-services/b-architecture/)
22:12:19	16132/16132	---MCZ	200	added ('OK')	application/json	etag:%2282-1631637739;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/610	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/610.json	(from https://pollyannaconsultancyservices.com/educational-services/b-architecture/)
22:12:19	2461/2461	---M-Z	200	added ('OK')	application/json	etag:%2283-1631637739;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fb-architecture%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embeda729.json	(from https://pollyannaconsultancyservices.com/educational-services/b-architecture/)
22:12:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:19%20GMT	https://pollyannaconsultancyservices.com/?p=610	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/index0718.html	(from https://pollyannaconsultancyservices.com/educational-services/b-architecture/)
22:12:20	2551/2551	---M-Z	200	added ('OK')	text/xml	etag:%2284-1631637739;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fb-architecture%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embedee9d	(from https://pollyannaconsultancyservices.com/educational-services/b-architecture/)
22:12:20	17010/17010	---M--	200	added ('OK')	image/png	etag:W/%224272-frcO6QplslKFn2WygFWuUQ%22	https://images.static-collegedunia.com/public/image/dd464c2008265048f7f762736d96ad06.png	G:/My%20Web%20Sites/pcs/images.static-collegedunia.com/public/image/dd464c2008265048f7f762736d96ad06.png	(from https://pollyannaconsultancyservices.com/educational-services/m-architecture/)
22:12:20	4415/4415	---M-Z	200	added ('OK')	text/css	etag:%22113f-6127cfad-cbceab80f94ce3cc;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-611.css?ver=1629999021	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-6117654.css	(from https://pollyannaconsultancyservices.com/educational-services/m-architecture/)
22:12:21	19160/19160	---MCZ	200	added ('OK')	application/json	etag:%2285-1631637741;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/611	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/611.json	(from https://pollyannaconsultancyservices.com/educational-services/m-architecture/)
22:12:21	2461/2461	---M-Z	200	added ('OK')	application/json	etag:%2286-1631637741;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fm-architecture%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed8775.json	(from https://pollyannaconsultancyservices.com/educational-services/m-architecture/)
22:12:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:21%20GMT	https://pollyannaconsultancyservices.com/?p=611	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/indexb702.html	(from https://pollyannaconsultancyservices.com/educational-services/m-architecture/)
22:12:22	2551/2551	---M-Z	200	added ('OK')	text/xml	etag:%2287-1631637741;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fm-architecture%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embedaf44	(from https://pollyannaconsultancyservices.com/educational-services/m-architecture/)
22:12:22	10155/10155	---M--	200	added ('OK')	image/png	etag:W/%2227ab-eoiXGmVz33dXTQLGI0wpYQ%22	https://images.static-collegedunia.com/public/image/dd464c2008265048f7f762736d96ad06.png?tr=w-600,h-371,c-force	G:/My%20Web%20Sites/pcs/images.static-collegedunia.com/public/image/dd464c2008265048f7f762736d96ad06b68f.png	(from https://pollyannaconsultancyservices.com/educational-services/m-architecture/)
22:12:22	4594/4594	---M-Z	200	added ('OK')	text/css	etag:%2211f2-61260756-15293e5a9dd084db;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-607.css?ver=1629882198	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-6078326.css	(from https://pollyannaconsultancyservices.com/educational-services/commerce-banking-u-g/)
22:12:23	28277/28277	---MCZ	200	added ('OK')	application/json	etag:%2288-1631637743;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/607	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/607.json	(from https://pollyannaconsultancyservices.com/educational-services/commerce-banking-u-g/)
